YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,RH2M,PS,WS10M,ALLSKY_KT,PRECTOTCORR,SZA
2022,12,10,12,532.33,26.43,35.25,99.08,3.76,0.63,0.0,52.83
2022,12,10,13,454.9,26.81,33.59,99.0,3.83,0.61,0.0,57.69
2022,12,10,14,319.83,26.42,35.12,98.94,3.64,0.55,0.0,65.44
2022,12,10,15,168.77,24.78,46.45,98.91,2.69,0.47,0.0,75.17
2022,12,10,16,27.92,20.78,59.46,98.92,2.71,0.29,0.0,86.04
2022,12,10,17,0.0,18.29,60.46,98.96,3.04,-999.0,0.0,90.0
2022,12,10,18,0.0,17.21,63.06,99.0,3.09,-999.0,0.0,90.0
2022,12,10,19,0.0,16.23,65.68,99.03,3.12,-999.0,0.0,90.0
2022,12,10,20,0.0,15.21,68.86,99.07,3.23,-999.0,0.0,90.0
2022,12,10,21,0.0,14.24,72.16,99.08,3.39,-999.0,0.0,90.0
2022,12,10,22,0.0,13.38,74.76,99.08,3.49,-999.0,0.0,90.0
2022,12,10,23,0.0,12.6,76.82,99.06,3.48,-999.0,0.0,90.0
2022,12,11,0,0.0,11.93,78.35,99.05,3.48,-999.0,0.0,90.0
2022,12,11,1,0.0,11.31,80.1,99.04,3.41,-999.0,0.0,90.0
2022,12,11,2,0.0,10.75,82.03,99.04,3.29,-999.0,0.0,90.0
2022,12,11,3,0.0,10.25,84.05,99.03,3.19,-999.0,0.0,90.0
2022,12,11,4,0.0,9.85,85.69,99.03,3.12,-999.0,0.0,90.0
2022,12,11,5,0.0,9.54,87.26,99.08,3.08,-999.0,0.0,90.0
2022,12,11,6,5.62,9.33,88.43,99.15,3.03,0.25,0.0,89.08
2022,12,11,7,116.47,11.95,78.62,99.23,2.79,0.47,0.0,79.82
2022,12,11,8,290.92,15.16,65.2,99.29,3.58,0.59,0.0,69.47
2022,12,11,9,451.67,17.98,58.81,99.33,2.87,0.66,0.0,60.78
2022,12,11,10,563.33,21.61,51.72,99.31,2.8,0.69,0.0,54.58
2022,12,11,11,611.03,25.95,33.01,99.23,4.35,0.7,0.0,51.76
2022,12,11,12,594.15,27.28,27.36,99.12,4.16,0.7,0.0,52.89
2022,12,11,13,510.35,27.48,26.36,99.02,3.98,0.68,0.0,57.72
2022,12,11,14,369.02,26.96,28.45,98.96,3.74,0.63,0.0,65.44
2022,12,11,15,195.62,25.23,38.37,98.93,2.96,0.54,0.0,75.15
2022,12,11,16,33.08,20.73,54.7,98.93,2.98,0.34,0.0,86.0
2022,12,11,17,0.0,17.83,56.83,98.95,3.47,-999.0,0.0,90.0
2022,12,11,18,0.0,16.77,59.56,99.0,3.6,-999.0,0.0,90.0
2022,12,11,19,0.0,15.88,61.92,99.03,3.68,-999.0,0.0,90.0
2022,12,11,20,0.0,15.11,63.69,99.05,3.78,-999.0,0.0,90.0
2022,12,11,21,0.0,14.39,64.98,99.05,3.85,-999.0,0.0,90.0
2022,12,11,22,0.0,13.69,66.09,99.04,3.86,-999.0,0.0,90.0
2022,12,11,23,0.0,12.98,67.73,99.03,3.87,-999.0,0.0,90.0
2022,12,12,0,0.0,12.25,70.05,99.01,3.83,-999.0,0.0,90.0
2022,12,12,1,0.0,11.55,72.77,99.0,3.73,-999.0,0.0,90.0
2022,12,12,2,0.0,10.96,75.18,98.98,3.61,-999.0,0.0,90.0
2022,12,12,3,0.0,10.52,77.02,98.95,3.53,-999.0,0.0,90.0
2022,12,12,4,0.0,10.2,78.18,98.95,3.49,-999.0,0.0,90.0
2022,12,12,5,0.0,9.95,79.13,98.98,3.47,-999.0,0.0,90.0
2022,12,12,6,5.85,9.79,79.52,99.05,3.47,0.28,0.0,89.14
2022,12,12,7,124.8,12.44,70.13,99.12,3.57,0.51,0.0,79.96
2022,12,12,8,312.1,15.7,58.12,99.18,4.26,0.64,0.0,69.6
2022,12,12,9,475.8,18.63,53.01,99.22,3.28,0.7,0.0,60.91
2022,12,12,10,588.12,22.59,42.85,99.2,3.71,0.72,0.0,54.69
2022,12,12,11,639.38,25.62,29.11,99.12,5.46,0.74,0.0,51.85
2022,12,12,12,623.05,26.63,26.26,99.02,5.65,0.74,0.0,52.94
2022,12,12,13,539.15,26.87,25.7,98.94,5.77,0.72,0.0,57.74
2022,12,12,14,397.2,26.28,27.61,98.89,5.48,0.68,0.0,65.43
2022,12,12,15,215.23,24.4,37.97,98.86,4.0,0.6,0.0,75.12
2022,12,12,16,38.3,19.99,52.16,98.84,3.3,0.39,0.0,85.96
2022,12,12,17,0.0,16.98,56.01,98.88,3.67,-999.0,0.0,90.0
2022,12,12,18,0.0,15.9,57.76,98.92,3.66,-999.0,0.0,90.0
2022,12,12,19,0.0,14.94,59.32,98.96,3.63,-999.0,0.0,90.0
2022,12,12,20,0.0,14.1,60.69,99.0,3.68,-999.0,0.0,90.0
2022,12,12,21,0.0,13.4,61.79,99.03,3.81,-999.0,0.0,90.0
2022,12,12,22,0.0,12.79,62.71,99.05,3.89,-999.0,0.0,90.0
2022,12,12,23,0.0,12.21,63.7,99.05,3.93,-999.0,0.0,90.0
2022,12,13,0,0.0,11.63,64.92,99.05,3.96,-999.0,0.0,90.0
2022,12,13,1,0.0,11.1,66.18,99.07,3.97,-999.0,0.0,90.0
2022,12,13,2,0.0,10.66,67.28,99.08,3.97,-999.0,0.0,90.0
2022,12,13,3,0.0,10.25,68.65,99.09,3.95,-999.0,0.0,90.0
2022,12,13,4,0.0,9.9,69.65,99.11,3.91,-999.0,0.0,90.0
2022,12,13,5,0.0,9.59,70.75,99.16,3.85,-999.0,0.0,90.0
2022,12,13,6,5.82,9.32,71.83,99.23,3.82,0.29,0.0,89.18
2022,12,13,7,129.18,11.59,63.86,99.3,4.53,0.53,0.0,80.09
2022,12,13,8,320.3,14.44,55.05,99.35,4.99,0.66,0.0,69.73
2022,12,13,9,485.52,17.55,50.2,99.38,4.23,0.71,0.0,61.03
2022,12,13,10,599.62,21.74,38.99,99.35,5.28,0.74,0.0,54.79
2022,12,13,11,647.6,24.7,27.64,99.28,7.1,0.75,0.0,51.92
2022,12,13,12,630.0,25.78,25.94,99.18,7.01,0.75,0.0,52.98
2022,12,13,13,544.8,26.01,26.18,99.09,6.98,0.73,0.0,57.75
2022,12,13,14,401.05,25.5,28.28,99.04,6.78,0.69,0.0,65.41
2022,12,13,15,218.02,23.89,35.96,99.0,5.28,0.6,0.0,75.08
2022,12,13,16,39.2,19.68,50.98,98.97,3.71,0.39,0.0,85.92
2022,12,13,17,0.0,16.74,57.1,98.99,4.07,-999.0,0.0,90.0
2022,12,13,18,0.0,15.96,59.08,99.03,4.33,-999.0,0.0,90.0
2022,12,13,19,0.0,15.23,61.02,99.07,4.58,-999.0,0.0,90.0
2022,12,13,20,0.0,14.58,62.32,99.1,4.86,-999.0,0.0,90.0
2022,12,13,21,0.0,13.94,63.88,99.11,5.06,-999.0,0.0,90.0
2022,12,13,22,0.0,13.26,65.84,99.12,5.08,-999.0,0.0,90.0
2022,12,13,23,0.0,12.54,68.03,99.11,4.99,-999.0,0.0,90.0
2022,12,14,0,0.0,11.85,70.04,99.09,4.86,-999.0,0.0,90.0
2022,12,14,1,0.0,11.23,71.54,99.07,4.8,-999.0,0.0,90.0
2022,12,14,2,0.0,10.61,73.3,99.05,4.65,-999.0,0.0,90.0
2022,12,14,3,0.0,10.02,75.21,99.04,4.51,-999.0,0.0,90.0
2022,12,14,4,0.0,9.46,76.77,99.06,4.37,-999.0,0.0,90.0
2022,12,14,5,0.0,8.93,78.21,99.1,4.21,-999.0,0.0,90.0
2022,12,14,6,5.55,8.42,79.14,99.15,4.04,0.29,0.0,89.23
2022,12,14,7,129.32,10.31,69.34,99.21,5.06,0.54,0.0,80.21
2022,12,14,8,323.38,12.9,59.52,99.27,4.9,0.67,0.0,69.85
2022,12,14,9,490.65,16.3,51.48,99.31,4.25,0.72,0.0,61.14
2022,12,14,10,606.72,20.62,35.61,99.31,6.78,0.75,0.0,54.89
2022,12,14,11,655.5,22.42,30.24,99.25,7.65,0.76,0.0,52.0
2022,12,14,12,638.88,23.22,28.4,99.18,7.48,0.76,0.0,53.02
2022,12,14,13,554.8,23.51,27.51,99.12,7.17,0.74,0.0,57.75
2022,12,14,14,411.55,23.11,28.06,99.08,6.63,0.7,0.0,65.39
2022,12,14,15,226.05,21.71,33.96,99.06,4.99,0.62,0.0,75.04
2022,12,14,16,41.67,17.5,50.5,99.04,3.21,0.41,0.0,85.87
2022,12,14,17,0.0,14.43,55.88,99.05,3.42,-999.0,0.0,90.0
2022,12,14,18,0.0,13.46,57.39,99.09,3.32,-999.0,0.0,90.0
2022,12,14,19,0.0,12.57,58.78,99.12,3.32,-999.0,0.0,90.0
2022,12,14,20,0.0,11.67,60.55,99.16,3.46,-999.0,0.0,90.0
2022,12,14,21,0.0,10.88,61.88,99.18,3.62,-999.0,0.0,90.0
2022,12,14,22,0.0,10.21,62.54,99.18,3.67,-999.0,0.0,90.0
2022,12,14,23,0.0,9.58,62.83,99.15,3.72,-999.0,0.0,90.0
2022,12,15,0,0.0,8.93,63.4,99.12,3.68,-999.0,0.0,90.0
2022,12,15,1,0.0,8.27,64.39,99.07,3.59,-999.0,0.0,90.0
2022,12,15,2,0.0,7.64,65.83,99.04,3.45,-999.0,0.0,90.0
2022,12,15,3,0.0,7.1,67.19,99.02,3.35,-999.0,0.0,90.0
2022,12,15,4,0.0,6.71,67.73,99.02,3.33,-999.0,0.0,90.0
2022,12,15,5,0.0,6.44,67.86,99.04,3.37,-999.0,0.0,90.0
2022,12,15,6,5.55,6.25,67.63,99.09,3.42,0.31,0.0,89.28
2022,12,15,7,134.4,8.73,58.51,99.13,3.87,0.57,0.0,80.33
2022,12,15,8,332.55,11.66,48.13,99.21,4.18,0.69,0.0,69.97
2022,12,15,9,499.73,14.72,44.35,99.25,3.0,0.74,0.0,61.25
2022,12,15,10,614.45,19.26,33.89,99.23,4.02,0.76,0.0,54.98
2022,12,15,11,647.95,21.54,29.11,99.15,4.67,0.75,0.0,52.06
2022,12,15,12,630.8,22.32,28.25,99.05,4.58,0.75,0.0,53.05
2022,12,15,13,546.7,22.55,28.13,98.96,4.51,0.73,0.0,57.75
2022,12,15,14,404.27,22.29,28.97,98.91,4.46,0.69,0.0,65.36
2022,12,15,15,220.68,21.03,37.62,98.88,3.39,0.61,0.0,74.99
2022,12,15,16,40.67,17.03,53.72,98.87,2.8,0.4,0.0,85.82
2022,12,15,17,0.0,14.56,54.84,98.88,3.1,-999.0,0.0,90.0
2022,12,15,18,0.0,13.69,55.82,98.9,3.17,-999.0,0.0,90.0
2022,12,15,19,0.0,12.87,56.77,98.92,3.28,-999.0,0.0,90.0
2022,12,15,20,0.0,12.06,57.86,98.93,3.49,-999.0,0.0,90.0
2022,12,15,21,0.0,11.33,58.48,98.91,3.68,-999.0,0.0,90.0
2022,12,15,22,0.0,10.68,58.95,98.88,3.76,-999.0,0.0,90.0
2022,12,15,23,0.0,10.06,59.89,98.85,3.78,-999.0,0.0,90.0
2022,12,16,0,0.0,9.47,61.22,98.82,3.75,-999.0,0.0,90.0
2022,12,16,1,0.0,8.89,62.81,98.79,3.71,-999.0,0.0,90.0
2022,12,16,2,0.0,8.33,64.37,98.78,3.62,-999.0,0.0,90.0
2022,12,16,3,0.0,7.78,65.77,98.76,3.51,-999.0,0.0,90.0
2022,12,16,4,0.0,7.28,66.97,98.77,3.4,-999.0,0.0,90.0
2022,12,16,5,0.0,6.85,68.06,98.82,3.35,-999.0,0.0,90.0
2022,12,16,6,4.93,6.49,69.01,98.91,3.28,0.29,0.0,89.32
2022,12,16,7,125.1,8.88,62.29,98.99,3.14,0.54,0.0,80.45
2022,12,16,8,319.12,11.83,50.5,99.07,3.71,0.67,0.0,70.08
2022,12,16,9,485.42,14.58,47.28,99.12,2.55,0.72,0.0,61.35
2022,12,16,10,599.88,18.66,38.01,99.11,2.94,0.75,0.0,55.06
2022,12,16,11,623.28,21.76,29.78,99.04,3.67,0.72,0.0,52.11
2022,12,16,12,608.75,22.63,28.67,98.94,3.38,0.72,0.0,53.07
2022,12,16,13,527.4,22.82,28.84,98.87,3.18,0.7,0.0,57.74
2022,12,16,14,387.52,22.42,30.0,98.84,3.01,0.66,0.0,65.33
2022,12,16,15,210.52,21.15,38.14,98.82,2.27,0.58,0.0,74.94
2022,12,16,16,38.58,17.81,51.73,98.83,2.09,0.37,0.0,85.77
2022,12,16,17,0.0,16.27,47.52,98.89,2.18,-999.0,0.0,90.0
2022,12,16,18,0.0,15.76,47.11,98.97,2.06,-999.0,0.0,90.0
2022,12,16,19,0.0,15.37,46.33,99.02,1.91,-999.0,0.0,90.0
2022,12,16,20,0.0,14.89,46.21,99.05,1.83,-999.0,0.0,90.0
2022,12,16,21,0.0,14.21,47.02,99.05,1.89,-999.0,0.0,90.0
2022,12,16,22,0.0,13.21,49.34,99.04,2.09,-999.0,0.0,90.0
2022,12,16,23,0.0,11.92,53.11,99.0,2.4,-999.0,0.0,90.0
2022,12,17,0,0.0,10.71,57.16,98.96,2.63,-999.0,0.0,90.0
2022,12,17,1,0.0,9.78,60.29,98.95,2.73,-999.0,0.0,90.0
2022,12,17,2,0.0,8.98,62.94,98.94,2.77,-999.0,0.0,90.0
2022,12,17,3,0.0,8.22,65.24,98.92,2.84,-999.0,0.0,90.0
2022,12,17,4,0.0,7.59,66.89,98.93,2.92,-999.0,0.0,90.0
2022,12,17,5,0.0,7.1,67.95,98.98,3.02,-999.0,0.0,90.0
2022,12,17,6,4.3,6.71,68.56,99.05,3.11,0.27,0.0,89.36
2022,12,17,7,114.62,9.0,64.35,99.13,2.74,0.5,0.0,80.56
2022,12,17,8,300.3,12.73,48.31,99.22,3.6,0.63,0.0,70.19
2022,12,17,9,464.38,15.45,44.05,99.28,2.64,0.69,0.0,61.44
2022,12,17,10,581.05,19.93,31.44,99.29,3.11,0.72,0.0,55.14
2022,12,17,11,595.72,22.2,25.43,99.24,3.59,0.69,0.0,52.16
2022,12,17,12,584.2,22.99,24.4,99.18,3.57,0.69,0.0,53.09
2022,12,17,13,504.73,23.21,24.29,99.13,3.51,0.67,0.0,57.73
2022,12,17,14,366.88,22.76,26.09,99.09,3.25,0.62,0.0,65.29
2022,12,17,15,195.8,21.04,40.77,99.06,2.11,0.53,0.0,74.88
2022,12,17,16,35.3,17.94,46.82,99.05,2.14,0.34,0.0,85.7
2022,12,17,17,0.0,16.64,41.74,99.07,2.1,-999.0,0.0,90.0
2022,12,17,18,0.0,16.16,41.33,99.11,1.92,-999.0,0.0,90.0
2022,12,17,19,0.0,15.78,40.85,99.14,1.71,-999.0,0.0,90.0
2022,12,17,20,0.0,15.32,40.99,99.16,1.48,-999.0,0.0,90.0
2022,12,17,21,0.0,14.61,42.44,99.18,1.31,-999.0,0.0,90.0
2022,12,17,22,0.0,14.12,43.22,99.17,1.21,-999.0,0.0,90.0
2022,12,17,23,0.0,13.58,44.14,99.15,1.14,-999.0,0.0,90.0
2022,12,18,0,0.0,13.31,44.19,99.14,1.1,-999.0,0.0,90.0
2022,12,18,1,0.0,12.11,47.93,99.16,1.14,-999.0,0.0,90.0
2022,12,18,2,0.0,11.35,50.28,99.15,1.3,-999.0,0.0,90.0
2022,12,18,3,0.0,11.13,50.41,99.12,1.41,-999.0,0.0,90.0
2022,12,18,4,0.0,10.64,51.46,99.13,1.46,-999.0,0.0,90.0
2022,12,18,5,0.0,10.05,53.04,99.17,1.61,-999.0,0.0,90.0
2022,12,18,6,3.65,9.24,55.76,99.22,1.91,0.24,0.0,89.39
2022,12,18,7,93.5,9.63,61.5,99.27,2.08,0.41,0.0,80.67
2022,12,18,8,255.12,12.95,49.27,99.33,2.55,0.54,0.0,70.29
2022,12,18,9,414.0,15.2,44.07,99.38,2.01,0.62,0.0,61.53
2022,12,18,10,538.78,18.9,36.16,99.37,2.06,0.67,0.0,55.21
2022,12,18,11,504.08,21.77,28.5,99.28,2.97,0.58,0.0,52.2
2022,12,18,12,513.65,22.61,27.74,99.18,3.38,0.61,0.0,53.1
2022,12,18,13,432.45,22.78,28.4,99.1,3.59,0.58,0.0,57.7
2022,12,18,14,306.6,22.18,31.87,99.04,3.39,0.52,0.0,65.24
2022,12,18,15,157.43,20.2,47.91,99.01,2.27,0.43,0.0,74.82
2022,12,18,16,28.33,16.58,56.26,98.99,2.57,0.27,0.0,85.64
2022,12,18,17,0.0,14.62,57.07,99.0,2.71,-999.0,0.0,90.0
2022,12,18,18,0.0,13.78,59.18,99.03,2.65,-999.0,0.0,90.0
2022,12,18,19,0.0,12.97,61.67,99.06,2.64,-999.0,0.0,90.0
2022,12,18,20,0.0,12.1,64.64,99.1,2.72,-999.0,0.0,90.0
2022,12,18,21,0.0,11.43,66.28,99.1,2.73,-999.0,0.0,90.0
2022,12,18,22,0.0,11.02,66.66,99.1,2.61,-999.0,0.0,90.0
2022,12,18,23,0.0,10.85,65.81,99.05,2.38,-999.0,0.0,90.0
2022,12,19,0,0.0,10.89,63.91,99.01,2.04,-999.0,0.0,90.0
2022,12,19,1,0.0,10.97,61.63,98.99,1.68,-999.0,0.0,90.0
2022,12,19,2,0.0,10.76,60.77,98.97,1.4,-999.0,0.0,90.0
2022,12,19,3,0.0,10.29,61.05,98.95,1.43,-999.0,0.0,90.0
2022,12,19,4,0.0,9.37,63.87,98.96,1.79,-999.0,0.0,90.0
2022,12,19,5,0.0,8.37,67.66,99.01,2.12,-999.0,0.0,90.0
2022,12,19,6,0.0,7.62,70.64,99.08,2.3,-999.0,0.0,90.0
2022,12,19,7,74.43,8.69,71.08,99.15,2.11,0.31,0.0,80.2
2022,12,19,8,182.68,11.89,58.11,99.21,2.54,0.39,0.0,70.39
2022,12,19,9,300.73,14.23,52.53,99.26,1.82,0.45,0.0,61.62
2022,12,19,10,385.4,18.31,41.17,99.24,1.74,0.48,0.0,55.27
2022,12,19,11,481.73,21.29,32.38,99.16,2.41,0.56,0.0,52.24
2022,12,19,12,497.42,22.45,29.96,99.06,2.73,0.59,0.0,53.1
2022,12,19,13,415.62,22.87,29.18,98.98,2.97,0.55,0.0,57.67
2022,12,19,14,293.73,22.55,31.24,98.92,2.98,0.5,0.0,65.19
2022,12,19,15,155.65,20.56,49.14,98.89,2.0,0.42,0.0,74.75
2022,12,19,16,29.27,17.15,52.67,98.87,2.45,0.27,0.0,85.57
2022,12,19,17,0.0,15.29,51.96,98.89,2.6,-999.0,0.0,90.0
2022,12,19,18,0.0,14.39,53.55,98.93,2.56,-999.0,0.0,90.0
2022,12,19,19,0.0,13.67,54.61,98.95,2.47,-999.0,0.0,90.0
2022,12,19,20,0.0,12.94,55.8,98.97,2.45,-999.0,0.0,90.0
2022,12,19,21,0.0,12.16,57.62,98.98,2.51,-999.0,0.0,90.0
2022,12,19,22,0.0,11.38,59.61,98.97,2.56,-999.0,0.0,90.0
2022,12,19,23,0.0,10.66,61.65,98.93,2.58,-999.0,0.0,90.0
2022,12,20,0,0.0,10.03,63.51,98.92,2.57,-999.0,0.0,90.0
2022,12,20,1,0.0,9.43,65.45,98.91,2.56,-999.0,0.0,90.0
2022,12,20,2,0.0,8.86,67.44,98.88,2.55,-999.0,0.0,90.0
2022,12,20,3,0.0,8.26,69.65,98.87,2.6,-999.0,0.0,90.0
2022,12,20,4,0.0,7.63,72.11,98.88,2.71,-999.0,0.0,90.0
2022,12,20,5,0.0,7.13,74.19,98.92,2.85,-999.0,0.0,90.0
2022,12,20,6,0.0,6.77,75.78,98.99,2.98,-999.0,0.0,90.0
2022,12,20,7,75.93,8.55,71.14,99.07,2.72,0.32,0.0,80.33
2022,12,20,8,179.4,12.08,57.23,99.13,3.52,0.38,0.0,70.48
2022,12,20,9,287.73,14.34,52.69,99.18,2.66,0.43,0.0,61.7
2022,12,20,10,374.2,17.67,45.4,99.16,2.34,0.47,0.0,55.32
2022,12,20,11,530.1,21.47,30.33,99.09,3.54,0.62,0.0,52.26
2022,12,20,12,523.15,22.69,26.92,99.0,3.79,0.62,0.0,53.09
2022,12,20,13,463.83,23.01,26.05,98.92,3.86,0.62,0.0,57.64
2022,12,20,14,339.8,22.58,27.36,98.87,3.61,0.57,0.0,65.13
2022,12,20,15,185.62,20.76,40.15,98.82,2.37,0.5,0.0,74.67
2022,12,20,16,34.7,16.82,52.76,98.8,2.43,0.31,0.0,85.49
2022,12,20,17,0.0,14.67,51.39,98.82,2.57,-999.0,0.0,90.0
2022,12,20,18,0.0,13.78,53.07,98.86,2.51,-999.0,0.0,90.0
2022,12,20,19,0.0,13.07,54.24,98.9,2.42,-999.0,0.0,90.0
2022,12,20,20,0.0,12.33,55.95,98.91,2.41,-999.0,0.0,90.0
2022,12,20,21,0.0,11.43,58.8,98.92,2.52,-999.0,0.0,90.0
2022,12,20,22,0.0,10.45,62.89,98.93,2.65,-999.0,0.0,90.0
2022,12,20,23,0.0,9.44,67.69,98.93,2.81,-999.0,0.0,90.0
2022,12,21,0,0.0,8.64,71.45,98.94,2.9,-999.0,0.0,90.0
2022,12,21,1,0.0,8.08,73.79,98.95,2.86,-999.0,0.0,90.0
2022,12,21,2,0.0,7.75,74.59,98.97,2.68,-999.0,0.0,90.0
2022,12,21,3,0.0,7.7,73.81,98.99,2.47,-999.0,0.0,90.0
2022,12,21,4,0.0,7.7,72.48,99.03,2.32,-999.0,0.0,90.0
2022,12,21,5,0.0,7.73,71.16,99.08,2.21,-999.0,0.0,90.0
2022,12,21,6,0.0,7.69,70.35,99.14,2.12,-999.0,0.0,90.0
2022,12,21,7,95.5,8.84,68.46,99.21,1.9,0.41,0.0,80.46
2022,12,21,8,228.9,11.91,56.59,99.27,2.14,0.49,0.0,70.57
2022,12,21,9,360.3,14.2,51.09,99.31,1.7,0.54,0.0,61.77
2022,12,21,10,460.25,17.81,43.59,99.29,1.82,0.58,0.0,55.37
2022,12,21,11,532.67,21.72,30.51,99.2,2.64,0.62,0.0,52.28
2022,12,21,12,484.35,23.07,26.78,99.09,2.6,0.57,0.0,53.08
2022,12,21,13,448.5,23.54,25.63,99.02,2.56,0.59,0.0,57.59
2022,12,21,14,317.77,23.03,27.15,98.97,2.43,0.54,0.0,65.06
2022,12,21,15,177.25,21.24,41.03,98.93,1.78,0.47,0.0,74.59
2022,12,21,16,30.9,17.74,49.13,98.91,2.13,0.27,0.0,85.41
2022,12,21,17,0.0,15.38,49.61,98.94,2.48,-999.0,0.0,90.0
2022,12,21,18,0.0,13.89,54.05,98.99,2.67,-999.0,0.0,90.0
2022,12,21,19,0.0,12.57,58.07,99.03,2.8,-999.0,0.0,90.0
2022,12,21,20,0.0,11.44,61.42,99.06,2.98,-999.0,0.0,90.0
2022,12,21,21,0.0,10.54,63.86,99.09,3.2,-999.0,0.0,90.0
2022,12,21,22,0.0,9.82,65.7,99.09,3.35,-999.0,0.0,90.0
2022,12,21,23,0.0,9.24,66.95,99.08,3.4,-999.0,0.0,90.0
2022,12,22,0,0.0,8.71,67.98,99.06,3.43,-999.0,0.0,90.0
2022,12,22,1,0.0,8.21,68.72,99.06,3.44,-999.0,0.0,90.0
2022,12,22,2,0.0,7.71,69.72,99.03,3.36,-999.0,0.0,90.0
2022,12,22,3,0.0,7.25,71.0,99.0,3.23,-999.0,0.0,90.0
2022,12,22,4,0.0,6.89,72.13,98.99,3.13,-999.0,0.0,90.0
2022,12,22,5,0.0,6.6,73.12,99.02,3.09,-999.0,0.0,90.0
2022,12,22,6,0.0,6.38,74.1,99.07,3.06,-999.0,0.0,90.0
2022,12,22,7,81.47,8.36,67.93,99.13,2.81,0.35,0.0,80.58
2022,12,22,8,200.18,11.15,56.72,99.19,3.64,0.43,0.0,70.65
2022,12,22,9,323.88,13.55,52.54,99.23,2.71,0.49,0.0,61.83
2022,12,22,10,420.25,17.09,44.76,99.2,2.88,0.53,0.0,55.42
2022,12,22,11,503.48,19.99,33.97,99.11,3.49,0.59,0.0,52.29
2022,12,22,12,491.83,21.25,30.59,99.02,3.03,0.58,0.0,53.05
2022,12,22,13,419.62,21.63,30.36,98.95,2.71,0.56,0.0,57.54
2022,12,22,14,293.45,21.47,31.38,98.9,2.58,0.49,0.0,64.99
2022,12,22,15,159.15,20.03,43.64,98.87,1.94,0.42,0.0,74.51
2022,12,22,16,30.2,16.5,53.97,98.87,2.34,0.26,0.0,85.33
2022,12,22,17,0.0,14.33,53.94,98.91,2.69,-999.0,0.0,90.0
2022,12,22,18,0.0,13.15,56.6,98.95,2.85,-999.0,0.0,90.0
2022,12,22,19,0.0,12.06,58.9,98.98,3.05,-999.0,0.0,90.0
2022,12,22,20,0.0,11.12,60.43,99.0,3.25,-999.0,0.0,90.0
2022,12,22,21,0.0,10.35,61.34,99.01,3.38,-999.0,0.0,90.0
2022,12,22,22,0.0,9.66,62.0,99.0,3.4,-999.0,0.0,90.0
2022,12,22,23,0.0,9.03,62.61,98.97,3.39,-999.0,0.0,90.0
2022,12,23,0,0.0,8.46,63.62,98.94,3.36,-999.0,0.0,90.0
2022,12,23,1,0.0,7.93,65.2,98.91,3.3,-999.0,0.0,90.0
2022,12,23,2,0.0,7.46,67.0,98.89,3.2,-999.0,0.0,90.0
2022,12,23,3,0.0,7.1,68.98,98.87,3.08,-999.0,0.0,90.0
2022,12,23,4,0.0,6.87,70.55,98.87,2.94,-999.0,0.0,90.0
2022,12,23,5,0.0,6.73,71.9,98.9,2.8,-999.0,0.0,90.0
2022,12,23,6,0.0,6.63,73.08,98.95,2.7,-999.0,0.0,90.0
2022,12,23,7,77.53,8.41,70.2,99.02,2.29,0.34,0.0,80.7
2022,12,23,8,198.48,11.54,57.3,99.08,2.96,0.43,0.0,70.72
2022,12,23,9,334.3,13.84,52.5,99.13,2.23,0.5,0.0,61.89
2022,12,23,10,453.7,17.54,42.29,99.12,1.61,0.57,0.0,55.45
2022,12,23,11,467.52,21.54,29.44,99.04,0.4,0.54,0.0,52.3
2022,12,23,12,466.4,22.73,29.12,98.92,0.63,0.55,0.0,53.02
2022,12,23,13,376.85,22.92,29.67,98.84,0.87,0.5,0.0,57.49
2022,12,23,14,277.8,22.25,31.18,98.79,1.04,0.47,0.0,64.91
2022,12,23,15,139.02,20.72,42.68,98.78,1.19,0.37,0.0,74.41
2022,12,23,16,26.3,17.15,54.15,98.78,2.1,0.23,0.0,85.24
2022,12,23,17,0.0,14.39,57.04,98.81,2.87,-999.0,0.0,90.0
2022,12,23,18,0.0,13.18,58.94,98.88,3.19,-999.0,0.0,90.0
2022,12,23,19,0.0,12.3,59.49,98.92,3.3,-999.0,0.0,90.0
2022,12,23,20,0.0,11.62,59.24,98.96,3.51,-999.0,0.0,90.0
2022,12,23,21,0.0,11.08,59.13,98.98,3.8,-999.0,0.0,90.0
2022,12,23,22,0.0,10.47,60.34,98.99,3.97,-999.0,0.0,90.0
2022,12,23,23,0.0,9.71,62.97,98.99,3.87,-999.0,0.0,90.0
2022,12,24,0,0.0,8.94,66.05,98.99,3.59,-999.0,0.0,90.0
2022,12,24,1,0.0,8.33,68.42,99.01,3.39,-999.0,0.0,90.0
2022,12,24,2,0.0,7.88,69.8,99.02,3.26,-999.0,0.0,90.0
2022,12,24,3,0.0,7.57,70.53,99.0,3.26,-999.0,0.0,90.0
2022,12,24,4,0.0,7.35,71.13,99.0,3.36,-999.0,0.0,90.0
2022,12,24,5,0.0,7.11,72.03,99.04,3.44,-999.0,0.0,90.0
2022,12,24,6,0.0,6.89,72.7,99.11,3.66,-999.0,0.0,90.0
2022,12,24,7,72.22,8.08,66.92,99.19,4.8,0.32,0.0,80.81
2022,12,24,8,212.6,9.93,60.27,99.26,4.59,0.46,0.0,70.8
2022,12,24,9,333.67,12.78,53.04,99.32,3.97,0.5,0.0,61.95
2022,12,24,10,443.92,16.95,41.18,99.29,4.94,0.56,0.0,55.48
